Date,High,Low,Mid,Last,Volume,First
2021-12-21,4063.0,3913.21,3988.105,4014.15,340826.3553,3944.73
2021-12-22,4074.87,3933.4,4004.135,3979.51,303191.8076,4014.15
2021-12-23,4150.0,3893.23,4021.615,4111.41,380207.8166,3979.51
2021-12-24,4134.84,4017.17,4076.005,4046.36,230833.1661,4111.41
2021-12-25,4137.91,4018.62,4078.265,4094.83,208126.8805,4046.36
2021-12-26,4105.0,4000.0,4052.5,4063.56,189309.255,4094.83
2021-12-27,4127.46,4031.0,4079.23,4037.23,222225.3761,4063.56
2021-12-28,4037.23,3759.36,3898.295,3792.75,358064.7163,4037.23
2021-12-29,3827.78,3604.2,3715.99,3630.19,302753.6375,3792.75
2021-12-30,3769.1,3585.0,3677.05,3709.27,249263.7305,3630.19
2021-12-31,3815.0,3622.29,3718.645,3676.23,268014.2942,3709.27
2022-01-01,3776.45,3673.46,3724.955,3765.54,154143.8968,3676.23
2022-01-02,3857.44,3717.3,3787.37,3828.27,154791.4263,3765.54
2022-01-03,3853.09,3680.0,3766.545,3765.89,236245.8586,3828.27
2022-01-04,3900.73,3713.11,3806.92,3785.11,288258.5549,3765.89
2022-01-05,3848.0,3415.0,3631.5,3540.63,397942.0363,3785.11
2022-01-06,3550.43,3300.0,3425.215,3406.81,496745.7413,3540.63
2022-01-07,3416.76,3064.42,3240.59,3199.24,669631.7262,3406.81
2022-01-08,3250.0,3000.0,3125.0,3080.95,400692.1061,3199.24
2022-01-09,3211.72,3057.35,3134.535,3151.97,275874.1643,3080.95
2022-01-10,3185.0,2928.83,3056.915,3082.68,529818.3866,3151.97
2022-01-11,3263.54,3051.8,3157.67,3239.72,362446.7087,3082.68
2022-01-12,3411.43,3206.2,3308.8149999999996,3371.26,370465.8015,3239.72
2022-01-13,3410.0,3233.43,3321.715,3240.61,336234.8799,3371.26
2022-01-14,3342.79,3188.0,3265.395,3307.42,285326.3505,3240.61
2022-01-15,3371.64,3261.0,3316.3199999999997,3326.04,203100.3778,3307.42
2022-01-16,3393.6,3269.62,3331.6099999999997,3346.88,210782.2277,3326.04
2022-01-17,3357.57,3141.1,3249.335,3209.67,284063.6548,3346.88
2022-01-18,3243.87,3082.0,3162.935,3159.85,299134.2728,3209.67
2022-01-19,3174.87,3000.0,3087.435,3084.02,332996.5703,3159.85
2022-01-20,3273.37,2987.15,3130.26,3001.48,357596.7062,3084.02
2022-01-21,3034.12,2403.0,2718.56,2568.15,1022021.70024,3001.48
2022-01-22,2626.0,2300.0,2463.0,2412.18,1081357.54893,2568.15
2022-01-23,2556.78,2370.8,2463.79,2539.01,580497.7613,2412.18
2022-01-24,2539.75,2159.0,2349.375,2439.29,1123134.70389,2539.01
2022-01-25,2506.55,2348.96,2427.755,2458.83,510152.954,2439.29
2022-01-26,2722.0,2402.03,2562.0150000000003,2462.99,806441.62289,2458.83
2022-01-27,2521.0,2316.43,2418.715,2424.25,599481.7159,2462.99
2022-01-28,2558.98,2357.88,2458.4300000000003,2544.99,485149.8065,2424.25
2022-01-29,2636.66,2520.01,2578.335,2601.43,376666.8246,2544.99
2022-01-30,2640.0,2542.5,2591.25,2601.68,290770.0859,2601.43
2022-01-31,2706.77,2476.07,2591.42,2686.94,444584.851,2601.68
2022-02-01,2813.0,2673.52,2743.26,2787.23,390034.27362,2686.94
2022-02-02,2810.88,2612.72,2711.8,2680.67,447852.1228,2787.23
2022-02-03,2726.64,2576.05,2651.3450000000003,2695.46,405043.3931,2680.67
2022-02-04,2995.0,2671.4,2833.2,2994.99,664002.9328,2695.46
2022-02-05,3060.47,2958.01,3009.24,3012.65,356803.3071,2994.99
2022-02-06,3074.56,2950.21,3012.385,3054.99,249394.5966,3012.65
2022-02-07,3186.0,2991.8,3088.9,3139.77,455070.2529,3054.99
2022-02-08,3232.87,3025.21,3129.04,3116.69,514773.5837,3139.77
2022-02-09,3269.7,3055.0,3162.35,3243.94,370267.8913,3116.69
2022-02-10,3283.66,3056.74,3170.2,3072.49,578212.8383,3243.94
2022-02-11,3138.62,2879.0,3008.81,2927.54,462025.8751,3072.49
2022-02-12,2985.98,2858.3,2922.1400000000003,2918.88,336250.3131,2927.54
2022-02-13,2954.4,2836.7,2895.55,2871.13,242751.3547,2918.88
2022-02-14,2964.97,2829.01,2896.99,2929.75,381778.238,2871.13
2022-02-15,3196.19,2912.06,3054.125,3183.52,448971.754,2929.75
2022-02-16,3186.77,3044.03,3115.4,3122.3,319997.6244,3183.52
2022-02-17,3160.0,2851.55,3005.775,2891.87,488693.2624,3122.3
2022-02-18,2943.97,2750.0,2846.9849999999997,2779.48,502977.4069,2891.87
2022-02-19,2830.96,2694.45,2762.705,2763.63,293838.0025,2779.48
2022-02-20,2764.64,2576.0,2670.3199999999997,2621.99,386384.904,2763.63
2022-02-21,2759.51,2558.0,2658.755,2568.02,761838.9858,2621.99
2022-02-22,2665.74,2500.0,2582.87,2636.29,692639.4942,2568.02
2022-02-23,2753.55,2575.83,2664.69,2579.71,504470.1412,2636.29
2022-02-24,2740.0,2300.0,2520.0,2596.2,1395732.7753,2579.71
2022-02-25,2834.97,2571.72,2703.345,2768.49,679394.1762,2596.2
2022-02-26,2878.0,2727.5,2802.75,2779.47,418485.2529,2768.49
2022-02-27,2836.33,2557.98,2697.1549999999997,2616.79,650198.7785,2779.47
2022-02-28,2951.6,2568.62,2760.1099999999997,2920.95,733794.4488,2616.79
2022-03-01,3037.94,2854.09,2946.0150000000003,2976.33,673901.6976,2920.95
2022-03-02,3043.91,2914.21,2979.06,2947.3,614623.7461,2976.33
2022-03-03,2970.97,2785.0,2877.9849999999997,2833.99,446192.2353,2947.3
2022-03-04,2836.17,2573.0,2704.585,2622.1,556178.7588,2833.99
2022-03-05,2685.12,2589.38,2637.25,2665.15,268730.3036,2622.1
2022-03-06,2676.29,2535.0,2605.645,2551.29,336487.9099,2665.15
2022-03-07,2649.0,2445.0,2547.0,2491.12,620171.6787,2551.29
2022-03-08,2624.0,2480.15,2552.075,2575.97,561659.7421,2491.12
2022-03-09,2775.85,2567.7,2671.7749999999996,2726.98,562771.7403,2575.97
2022-03-10,2733.25,2550.27,2641.76,2606.7,559029.9377,2726.98
2022-03-11,2676.78,2522.57,2599.675,2556.86,494583.6568,2606.7
2022-03-12,2616.79,2553.39,2585.09,2568.8,219236.5711,2556.86
2022-03-13,2603.32,2493.0,2548.16,2515.65,316942.1601,2568.8
2022-03-14,2609.6,2498.67,2554.135,2589.41,386630.1912,2515.65
2022-03-15,2669.0,2507.0,2588.0,2617.73,461202.3014,2589.41
2022-03-16,2788.0,2603.38,2695.69,2773.81,666224.7217,2617.73
2022-03-17,2836.0,2746.42,2791.21,2811.92,379312.541,2773.81
2022-03-18,2984.0,2765.59,2874.795,2938.92,556535.7966,2811.92
2022-03-19,2987.7,2890.86,2939.2799999999997,2950.84,325971.5398,2938.92
2022-03-20,2964.17,2817.21,2890.69,2861.38,377608.8214,2950.84
2022-03-21,2960.57,2829.81,2895.19,2890.03,450223.9073,2861.38
2022-03-22,3052.85,2886.43,2969.64,2969.64,564868.9839,2890.03
2022-03-23,3045.2,2920.65,2982.925,3036.0,453962.7298,2969.64
2022-03-24,3129.11,2999.11,3064.11,3110.76,577171.5239,3036.0
2022-03-25,3193.28,3076.0,3134.6400000000003,3102.14,489099.5572,3110.76
2022-03-26,3153.2,3084.9,3119.05,3145.0,207134.847,3102.14
2022-03-27,3299.37,3126.02,3212.6949999999997,3295.65,335467.4145,3145.0
2022-03-28,3431.15,3275.01,3353.08,3332.92,527237.1133,3295.65
2022-03-29,3481.87,3329.68,3405.7749999999996,3400.51,465899.8226,3332.92
2022-03-30,3446.9,3331.84,3389.37,3385.79,356082.5231,3400.51
2022-03-31,3444.83,3261.35,3353.09,3281.51,455091.2395,3385.79
2022-04-01,3481.29,3210.68,3345.9849999999997,3455.21,532169.2392,3281.51
2022-04-02,3532.2,3433.14,3482.67,3443.77,499893.29,3455.21
2022-04-03,3580.34,3412.11,3496.2250000000004,3521.91,381581.7683,3443.77
2022-04-04,3547.0,3405.97,3476.4849999999997,3519.5,449984.1586,3521.91
2022-04-05,3555.0,3400.0,3477.5,3406.99,397782.7437,3519.5
2022-04-06,3407.5,3162.39,3284.9449999999997,3168.51,736273.1047,3406.99
2022-04-07,3268.98,3143.15,3206.065,3227.19,458179.3272,3168.51
2022-04-08,3314.02,3173.52,3243.77,3192.39,502422.5048,3227.19
2022-04-09,3268.4,3181.28,3224.84,3258.57,212444.2566,3192.39
2022-04-10,3307.22,3193.0,3250.1099999999997,3203.04,232303.2326,3258.57
2022-04-11,3213.63,2950.0,3081.815,2979.74,693394.2912,3203.04
2022-04-12,3085.0,2950.0,3017.5,3027.66,579522.9505,2979.74
2022-04-13,3128.97,2996.86,3062.915,3118.28,419101.494,3027.66
2022-04-14,3145.0,2976.3,3060.65,3021.98,408382.5572,3118.28
2022-04-15,3060.92,2993.13,3027.025,3040.56,249626.2981,3021.98
2022-04-16,3086.1,3010.03,3048.065,3059.3,176352.4165,3040.56
2022-04-17,3083.0,2981.7,3032.35,2988.06,243772.074,3059.3
2022-04-18,3069.6,2883.22,2976.41,3055.56,510251.6536,2988.06
2022-04-19,3131.0,3030.34,3080.67,3101.77,359375.0038,3055.56
2022-04-20,3166.5,3036.45,3101.475,3076.04,415000.0685,3101.77
2022-04-21,3180.0,2942.31,3061.1549999999997,2983.58,562699.697,3076.04
2022-04-22,3034.32,2930.35,2982.335,2962.39,452433.082,2983.58
2022-04-23,2978.03,2913.89,2945.96,2933.03,187576.7324,2962.39
2022-04-24,2967.06,2912.09,2939.575,2921.0,218957.0222,2933.03
2022-04-25,3025.65,2797.01,2911.33,3006.62,619198.3616,2921.0
2022-04-26,3039.54,2767.0,2903.27,2809.67,531184.3504,3006.62
2022-04-27,2919.87,2794.46,2857.165,2888.96,488951.2416,2809.67
2022-04-28,2980.0,2853.83,2916.915,2936.93,537392.9978,2888.96
2022-04-29,2946.46,2776.63,2861.545,2817.13,525978.147,2936.93
2022-04-30,2841.63,2709.26,2775.445,2726.66,367757.2469,2817.13
2022-05-01,2849.9,2716.13,2783.0150000000003,2824.81,442544.8792,2726.66
2022-05-02,2894.22,2778.78,2836.5,2856.54,521706.8567,2824.81
2022-05-03,2861.47,2755.19,2808.33,2781.7,371331.1796,2856.54
2022-05-04,2965.85,2771.74,2868.795,2940.64,548738.0668,2781.7
2022-05-05,2954.65,2683.0,2818.825,2747.97,734845.3194,2940.64
2022-05-06,2758.18,2632.95,2695.5649999999996,2692.85,711449.3234,2747.97
2022-05-07,2704.36,2584.75,2644.5550000000003,2635.34,371271.4532,2692.85
2022-05-08,2642.0,2484.0,2563.0,2519.71,757615.3415,2635.34
2022-05-09,2530.78,2225.0,2377.8900000000003,2228.55,1574924.9793,2519.71
2022-05-10,2457.34,2200.0,2328.67,2342.05,1550626.1387,2228.55
2022-05-11,2451.37,2005.0,2228.185,2084.99,2022864.83806,2342.05
2022-05-12,2195.0,1800.0,1997.5,1960.22,2305192.90836,2084.99
2022-05-13,2147.54,1940.23,2043.885,2009.69,1134042.3387,1960.22
2022-05-14,2070.06,1951.21,2010.635,2056.48,563788.3078,2009.69
2022-05-15,2167.0,2000.68,2083.84,2145.29,514398.2587,2056.48
2022-05-16,2145.29,1979.12,2062.205,2023.66,822070.8531,2145.29
2022-05-17,2122.42,2008.0,2065.21,2090.72,568249.0448,2023.66
2022-05-18,2110.72,1908.0,2009.36,1915.11,631577.2341,2090.72
2022-05-19,2040.39,1903.18,1971.785,2019.55,741476.9794,1915.11
2022-05-20,2064.0,1923.0,1993.5,1959.08,576981.5371,2019.55
2022-05-21,1990.86,1937.36,1964.11,1975.07,238869.7632,1959.08
2022-05-22,2056.41,1966.33,2011.37,2043.19,355735.1927,1975.07
2022-05-23,2088.5,1957.12,2022.81,1973.32,636085.0224,2043.19
2022-05-24,1993.83,1913.02,1953.425,1979.41,534096.972,1973.32
2022-05-25,2022.34,1934.61,1978.475,1942.63,524786.3091,1979.41
2022-05-26,1966.01,1735.0,1850.505,1792.23,1168740.57514,1942.63
2022-05-27,1822.26,1703.0,1762.63,1727.27,1296693.28537,1792.23
2022-05-28,1808.98,1722.26,1765.62,1792.22,558271.1818,1727.27
2022-05-29,1827.4,1759.96,1793.68,1813.64,432430.611,1792.22
2022-05-30,2013.0,1803.18,1908.0900000000001,1998.78,814922.8359,1813.64
2022-05-31,2016.45,1925.0,1970.725,1941.9,751103.4226,1998.78
2022-06-01,1972.58,1763.75,1868.165,1817.95,1037841.2706,1941.9
2022-06-02,1853.05,1782.42,1817.7350000000001,1834.08,788784.4017,1817.95
2022-06-03,1843.91,1737.0,1790.455,1775.12,741282.5346,1834.08
2022-06-04,1816.0,1748.43,1782.2150000000001,1804.58,388279.4579,1775.12
2022-06-05,1830.17,1773.05,1801.6100000000001,1806.23,371974.5061,1804.58
2022-06-06,1920.0,1804.35,1862.175,1859.84,804250.3567,1806.23
2022-06-07,1874.98,1725.13,1800.055,1813.33,1397598.2288,1859.84
2022-06-08,1838.77,1765.28,1802.025,1791.88,941510.1373,1813.33
2022-06-09,1833.0,1777.33,1805.165,1788.81,535310.9618,1791.88
2022-06-10,1804.32,1655.93,1730.125,1662.91,955035.79239,1788.81
2022-06-11,1682.21,1496.74,1589.475,1532.89,1220325.2542,1662.91
2022-06-12,1547.0,1423.0,1485.0,1434.84,1563225.37018,1532.89
2022-06-13,1455.0,1165.45,1310.225,1209.82,3626351.66536,1434.84
2022-06-14,1268.45,1075.8,1172.125,1208.9,2716493.80131,1209.82
2022-06-15,1250.0,1014.4,1132.2,1237.52,3114823.13621,1208.9
2022-06-16,1257.85,1051.55,1154.6999999999998,1068.5,1447386.8304,1237.52
2022-06-17,1118.0,1051.11,1084.5549999999998,1086.94,1220677.9491,1068.5
2022-06-18,1097.58,881.56,989.5699999999999,995.13,2308983.5187,1086.94
2022-06-19,1158.62,936.15,1047.385,1128.53,2018599.4499,995.13
2022-06-20,1170.0,1053.0,1111.5,1128.24,1721772.9132,1128.53
2022-06-21,1194.0,1109.23,1151.615,1125.85,1306095.3757,1128.24
2022-06-22,1127.33,1043.65,1085.49,1050.19,1306959.8593,1125.85
2022-06-23,1155.0,1045.3,1100.15,1144.72,1278257.0899,1050.19
2022-06-24,1245.43,1132.0,1188.7150000000001,1225.02,1337137.483,1144.72
2022-06-25,1256.77,1180.0,1218.385,1242.36,861986.6177,1225.02
2022-06-26,1280.0,1194.6,1237.3,1197.79,884184.273,1242.36
2022-06-27,1238.93,1172.49,1205.71,1192.51,868734.2061,1197.79
2022-06-28,1237.99,1136.32,1187.155,1144.05,1104065.2211,1192.51
2022-06-29,1156.8,1087.42,1122.1100000000001,1100.21,1295517.796,1144.05
2022-06-30,1106.62,998.0,1052.31,1071.01,1420670.3656,1100.21
2022-07-01,1117.0,1033.44,1075.22,1059.73,1562255.1439,1071.01
2022-07-02,1078.88,1028.29,1053.585,1067.01,714812.0804,1059.73
2022-07-03,1088.34,1040.78,1064.56,1074.26,644746.3337,1067.01
2022-07-04,1160.9,1045.37,1103.135,1151.0,1150108.9861,1074.26
2022-07-05,1174.9,1076.34,1125.62,1132.5,1398961.4495,1151.0
2022-07-06,1205.0,1111.44,1158.22,1186.57,1211768.0757,1132.5
2022-07-07,1254.29,1163.18,1208.7350000000001,1237.49,1001316.079,1186.57
2022-07-08,1276.46,1193.15,1234.805,1214.04,1189518.3631,1237.49
2022-07-09,1235.4,1204.67,1220.035,1217.02,576337.1809,1214.04
2022-07-10,1219.95,1153.0,1186.475,1168.36,1018038.6506,1217.02
2022-07-11,1171.29,1091.71,1131.5,1096.4,1201652.3048,1168.36
2022-07-12,1098.26,1033.46,1065.8600000000001,1038.58,1261349.6321,1096.4
2022-07-13,1119.18,1006.32,1062.75,1115.0,2035605.8299,1038.58
2022-07-14,1214.65,1072.11,1143.38,1193.42,1605101.9262,1115.0
2022-07-15,1287.82,1181.05,1234.435,1231.25,1466037.2584,1193.42
2022-07-16,1422.91,1191.23,1307.0700000000002,1355.85,1493809.9226,1231.25
2022-07-17,1387.0,1319.04,1353.02,1338.65,1246202.8795,1355.85
2022-07-18,1597.47,1336.07,1466.77,1581.04,2029918.76521,1338.65
2022-07-19,1631.0,1493.11,1562.0549999999998,1542.32,1846048.6816,1581.04
2022-07-20,1620.4,1484.23,1552.315,1521.58,1351177.4247,1542.32
2022-07-21,1605.98,1463.56,1534.77,1575.45,1247327.4963,1521.58
2022-07-22,1650.05,1516.11,1583.08,1535.27,1170723.0873,1575.45
2022-07-23,1596.51,1488.0,1542.255,1548.67,851284.7339,1535.27
2022-07-24,1664.34,1545.67,1605.005,1597.7,1009935.8997,1548.67
2022-07-25,1609.55,1435.58,1522.565,1440.79,1418390.9809,1597.7
2022-07-26,1454.11,1356.17,1405.1399999999999,1449.12,1199643.7408,1440.79
2022-07-27,1644.44,1420.83,1532.635,1635.74,1513426.0413,1449.12
2022-07-28,1784.79,1593.27,1689.03,1724.52,1578145.07555,1635.74
2022-07-29,1765.99,1655.02,1710.505,1721.68,1205266.5703,1724.52
2022-07-30,1744.85,1673.01,1708.9299999999998,1697.0,735132.5286,1721.68
2022-07-31,1754.69,1666.0,1710.345,1678.12,696326.8079,1697.0
2022-08-01,1704.68,1606.12,1655.4,1630.28,801566.5648,1678.12
2022-08-02,1678.0,1559.28,1618.6399999999999,1630.91,1081964.5104,1630.28
2022-08-03,1685.03,1589.71,1637.37,1618.16,777724.7413,1630.91
2022-08-04,1662.79,1580.39,1621.5900000000001,1607.96,735552.181,1618.16
2022-08-05,1742.07,1605.64,1673.855,1736.81,1005846.4712,1607.96
2022-08-06,1749.93,1685.26,1717.595,1690.6,523314.6444,1736.81
2022-08-07,1729.79,1668.0,1698.895,1700.19,439904.764,1690.6
2022-08-08,1818.0,1693.87,1755.935,1777.05,781620.5443,1700.19
2022-08-09,1790.83,1667.93,1729.38,1702.76,818171.1019,1777.05
2022-08-10,1885.0,1656.78,1770.8899999999999,1853.57,1317767.5127,1702.76
2022-08-11,1942.0,1850.32,1896.1599999999999,1880.19,1105261.9009,1853.57
2022-08-12,1964.71,1853.06,1908.885,1958.28,717628.1015,1880.19
2022-08-13,2020.0,1946.5,1983.25,1983.55,695876.0293,1958.28
2022-08-14,2030.0,1906.0,1968.0,1935.31,569583.4852,1983.55
2022-08-15,2012.47,1872.31,1942.3899999999999,1899.06,949162.3305,1935.31
2022-08-16,1915.0,1853.0,1884.0,1876.67,622729.1499,1899.06
2022-08-17,1959.43,1818.74,1889.085,1834.25,951824.8975,1876.67
2022-08-18,1882.37,1821.25,1851.81,1846.39,606254.024,1834.25
2022-08-19,1848.0,1602.37,1725.185,1609.01,1419826.9515,1846.39
2022-08-20,1657.08,1523.67,1590.375,1576.04,914615.9226,1609.01
2022-08-21,1646.52,1562.34,1604.4299999999998,1618.13,780662.6062,1576.04
2022-08-22,1629.72,1529.92,1579.8200000000002,1624.66,941192.8954,1618.13
2022-08-23,1676.07,1563.76,1619.915,1665.41,940246.932,1624.66
2022-08-24,1694.13,1604.92,1649.525,1656.56,744667.6078,1665.41
2022-08-25,1722.0,1653.68,1687.8400000000001,1695.11,603090.713,1656.56
2022-08-26,1706.45,1486.85,1596.65,1508.18,1149912.8292,1695.11
2022-08-27,1518.42,1447.52,1482.97,1491.06,756136.6768,1508.18
2022-08-28,1511.0,1424.0,1467.5,1426.76,544846.4486,1491.06
2022-08-29,1559.99,1422.08,1491.0349999999999,1551.8,826252.0831,1426.76
2022-08-30,1606.13,1473.61,1539.87,1524.59,1003075.0172,1551.8
2022-08-31,1619.78,1524.59,1572.185,1554.1,949227.6775,1524.59
2022-09-01,1599.0,1512.77,1555.885,1586.16,728710.482,1554.1
2022-09-02,1650.0,1546.41,1598.205,1575.35,919009.6598,1586.16
2022-09-03,1582.71,1534.28,1558.495,1557.46,321397.2189,1575.35
2022-09-04,1583.66,1540.66,1562.16,1579.28,296591.1166,1557.46
2022-09-05,1631.99,1556.56,1594.275,1617.8,503492.937,1579.28
2022-09-06,1687.4,1555.0,1621.2,1559.01,1010722.8578,1617.8
2022-09-07,1657.5,1490.66,1574.08,1630.0,850991.4243,1559.01
2022-09-08,1663.56,1595.06,1629.31,1635.37,645124.0085,1630.0
2022-09-09,1746.13,1630.51,1688.3200000000002,1718.23,837458.2126,1635.37
2022-09-10,1789.0,1706.03,1747.5149999999999,1774.12,411046.2466,1718.23
2022-09-11,1789.0,1720.1,1754.55,1766.11,409287.7263,1774.12
2022-09-12,1783.0,1693.0,1738.0,1716.37,630774.6032,1766.11
2022-09-13,1760.51,1560.54,1660.525,1574.4,1134549.7256,1716.37
2022-09-14,1647.01,1552.38,1599.6950000000002,1638.39,764562.5393,1574.4
2022-09-15,1655.2,1458.0,1556.6,1472.75,1335499.8047,1638.39
2022-09-16,1483.35,1405.52,1444.435,1433.9,693597.2425,1472.75
2022-09-17,1476.13,1409.12,1442.625,1468.83,421391.3743,1433.9
2022-09-18,1469.63,1325.55,1397.5900000000001,1334.51,804113.468,1468.83
2022-09-19,1393.35,1280.0,1336.675,1375.98,974855.198,1334.51
2022-09-20,1384.78,1312.71,1348.745,1322.93,658027.1465,1375.98
2022-09-21,1408.9,1220.0,1314.45,1245.78,1192266.7379,1322.93
2022-09-22,1350.08,1237.32,1293.6999999999998,1326.46,904282.2725,1245.78
2022-09-23,1360.0,1262.15,1311.075,1327.25,974052.3644,1326.46
2022-09-24,1349.33,1306.52,1327.925,1317.13,517557.3497,1327.25
2022-09-25,1337.0,1269.27,1303.135,1294.63,515533.8409,1317.13
2022-09-26,1340.42,1277.85,1309.135,1336.17,799166.4333,1294.63
2022-09-27,1400.0,1303.75,1351.875,1328.02,860584.8944,1336.17
2022-09-28,1355.7,1253.2,1304.45,1337.2,919314.9131,1328.02
2022-09-29,1352.02,1288.52,1320.27,1335.7,770591.6895,1337.2
2022-09-30,1373.19,1313.35,1343.27,1328.72,740753.611,1335.7
2022-10-01,1333.69,1302.68,1318.185,1311.79,252081.9056,1328.72
2022-10-02,1317.93,1270.0,1293.9650000000001,1276.72,371740.0407,1311.79
2022-10-03,1329.9,1263.04,1296.47,1323.09,483775.2435,1276.72
2022-10-04,1369.55,1318.66,1344.105,1361.49,476207.6702,1323.09
2022-10-05,1364.77,1316.29,1340.53,1352.2,483508.7782,1361.49
2022-10-06,1383.99,1345.01,1364.5,1352.06,573975.324,1352.2
2022-10-07,1361.75,1317.26,1339.505,1331.1,491999.8776,1352.06
2022-10-08,1337.35,1303.51,1320.4299999999998,1315.48,203391.6612,1331.1
2022-10-09,1329.0,1307.26,1318.13,1323.13,186201.9185,1315.48
2022-10-10,1338.0,1288.0,1313.0,1290.03,393663.0114,1323.13
2022-10-11,1298.0,1267.01,1282.505,1280.11,429430.3941,1290.03
2022-10-12,1306.87,1275.25,1291.06,1294.44,369712.5759,1280.11
2022-10-13,1301.58,1190.0,1245.79,1287.08,945618.3163,1294.44
2022-10-14,1343.12,1283.39,1313.255,1296.27,669742.8093,1287.08
2022-10-15,1301.69,1263.64,1282.665,1274.92,287100.9529,1296.27
2022-10-16,1315.35,1274.67,1295.01,1305.95,293321.3632,1274.92
2022-10-17,1338.57,1295.64,1317.105,1331.4,459848.4941,1305.95
2022-10-18,1341.73,1286.72,1314.225,1310.71,572728.9189,1331.4
2022-10-19,1313.5,1280.31,1296.905,1285.09,368637.5105,1310.71
2022-10-20,1310.87,1270.36,1290.6149999999998,1282.57,428531.6103,1285.09
2022-10-21,1306.97,1252.65,1279.81,1299.75,468076.7986,1282.57
2022-10-22,1320.2,1294.32,1307.26,1313.61,221776.7007,1299.75
2022-10-23,1371.55,1299.44,1335.495,1364.2,432269.46,1313.61
2022-10-24,1370.6,1324.17,1347.385,1343.61,611830.797,1364.2
2022-10-25,1525.16,1334.94,1430.0500000000002,1459.74,1127932.9012,1343.61
2022-10-26,1594.99,1457.44,1526.2150000000001,1566.1,1236044.7023,1459.74
2022-10-27,1578.58,1503.2,1540.8899999999999,1514.05,869454.4851,1566.1
2022-10-28,1574.9,1479.82,1527.3600000000001,1554.41,858954.4425,1514.05
2022-10-29,1663.06,1547.66,1605.3600000000001,1619.55,914161.0846,1554.41
2022-10-30,1640.06,1576.56,1608.31,1590.44,476036.4243,1619.55
2022-10-31,1635.8,1545.43,1590.615,1572.69,810334.2414,1590.44
2022-11-01,1612.92,1563.69,1588.305,1578.48,527539.2965,1572.69
2022-11-02,1621.68,1502.32,1562.0,1518.34,981395.3648,1578.48
2022-11-03,1559.01,1515.17,1537.0900000000001,1531.01,560202.8813,1518.34
2022-11-04,1680.0,1528.4,1604.2,1644.78,935531.4781,1531.01
2022-11-05,1666.97,1621.42,1644.1950000000002,1626.98,351385.5362,1644.78
2022-11-06,1639.02,1564.39,1601.705,1568.29,414863.9525,1626.98
2022-11-07,1608.04,1545.03,1576.5349999999999,1568.1,642409.4494,1568.29
2022-11-08,1579.98,1233.0,1406.49,1334.77,2339916.5089,1568.1
2022-11-09,1337.16,1073.53,1205.345,1102.73,2494797.9357,1334.77
2022-11-10,1350.0,1085.93,1217.9650000000001,1299.28,1975955.6767,1102.73
2022-11-11,1310.0,1201.26,1255.63,1289.28,1308087.1498,1299.28
2022-11-12,1292.16,1238.7,1265.43,1257.25,547772.9172,1289.28
2022-11-13,1274.23,1200.66,1237.4450000000002,1221.49,547410.5304,1257.25
2022-11-14,1291.2,1171.13,1231.165,1243.28,934742.0059,1221.49
2022-11-15,1291.0,1234.01,1262.505,1253.23,632825.568,1243.28
2022-11-16,1268.67,1187.06,1227.865,1216.17,673339.7215,1253.23
2022-11-17,1228.22,1181.05,1204.635,1200.43,530537.3488,1216.17
2022-11-18,1234.0,1199.18,1216.5900000000001,1212.58,360218.5337,1200.43
2022-11-19,1235.0,1197.67,1216.335,1217.67,209789.5888,1212.58
2022-11-20,1227.07,1132.65,1179.8600000000001,1142.21,531108.7607,1217.67
2022-11-21,1146.99,1079.76,1113.375,1107.34,922647.9454,1142.21
2022-11-22,1146.13,1075.0,1110.565,1139.6,748884.5791,1107.34
2022-11-23,1190.0,1127.75,1158.875,1184.52,636927.1594,1139.6
2022-11-24,1217.71,1180.6,1199.155,1203.73,486080.6123,1184.52
2022-11-25,1207.77,1171.2,1189.4850000000001,1199.3,391430.1658,1203.73
2022-11-26,1235.66,1196.2,1215.93,1205.6,379840.8116,1199.3
2022-11-27,1223.33,1188.65,1205.99,1193.88,286386.7986,1205.6
2022-11-28,1199.25,1151.02,1175.135,1167.77,478795.6093,1193.88
2022-11-29,1228.37,1158.27,1193.32,1216.49,512143.5861,1167.77
2022-11-30,1309.77,1212.5,1261.135,1294.46,815679.2717,1216.49
2022-12-01,1299.9,1262.77,1281.335,1276.41,430018.7391,1294.46
2022-12-02,1297.18,1265.24,1281.21,1295.59,371559.585,1276.41
2022-12-03,1309.0,1236.26,1272.63,1240.51,347148.2588,1295.59
2022-12-04,1287.19,1240.1,1263.645,1279.41,324129.5466,1240.51
2022-12-05,1305.11,1246.61,1275.86,1259.41,391628.5166,1279.41
2022-12-06,1274.76,1241.56,1258.1599999999999,1271.32,301631.839,1259.41
2022-12-07,1278.69,1218.01,1248.35,1231.18,398559.5166,1271.32
2022-12-08,1292.58,1222.01,1257.295,1280.18,406653.5447,1231.18
2022-12-09,1296.64,1250.0,1273.3200000000002,1263.1,406008.0032,1280.18
2022-12-10,1283.61,1259.6,1271.605,1266.35,182278.6396,1263.1
2022-12-11,1284.75,1255.85,1270.3,1263.01,180494.902,1266.35
2022-12-12,1278.9,1240.03,1259.4650000000001,1275.4,363750.5481,1263.01
2022-12-13,1349.0,1255.1,1302.05,1320.69,659393.8825,1275.4
2022-12-14,1352.72,1301.0,1326.8600000000001,1307.44,554465.5717,1320.69
